user_id,frequency,recency,T,monetary_value,total_orders,total_spend,avg_order_value,unique_products,avg_basket_size,interpurchase_std,is_one_time_buyer,cancellation_rate,country,actual_holdout_transactions,actual_holdout_revenue,purchased_in_holdout,recency_ratio,country_enc,p_purchase,is_test
12570,0,498,498,77.52,1,77.52,77.52,1,1.0,0.0,1,0.0,Spain,0,0.0,0,1.0,32,0.03895348906517029,False
12573,4,43,281,141.34750000000005,5,717.4100000000001,143.48200000000003,107,23.4,66.10786640030065,0,0.0,France,0,0.0,0,0.15302491103202848,13,0.6454272270202637,False
12574,0,131,131,182.45,1,182.45,182.45,10,10.0,0.0,1,0.0,France,0,0.0,0,1.0,13,0.2930132389068604,False
12575,1,273,342,263.02,2,568.8199999999999,284.40999999999997,33,18.0,0.0,0,0.0,France,0,0.0,0,0.7982456140350878,13,0.27013647854328154,False
12576,4,34,342,218.4475,5,1168.54,233.708,73,16.6,11.87083260208258,0,0.2857142857142857,Poland,3,894.18,1,0.09941520467836257,27,0.844214677810669,False
12577,5,175,552,195.168,6,1186.39,197.73166666666663,195,36.333333333333336,140.7735770661526,0,0.0,France,2,426.76,1,0.3170289855072464,13,0.6482187509536743,False
12578,2,146,259,1068.37,3,3036.6000000000004,1012.2000000000002,108,41.666666666666664,2.8284271247461903,0,0.5,Italy,1,989.85,1,0.5637065637065637,18,0.6265044569969177,False
12580,1,62,392,379.7,2,962.9,481.44999999999993,51,28.0,0.0,0,0.0,Germany,0,0.0,0,0.15816326530612246,14,0.37661305665969846,False
12582,3,54,393,327.7633333333333,4,1820.4,455.1,87,25.25,56.12783029240782,0,0.0,Finland,0,0.0,0,0.13740458015267176,12,0.6839763283729553,False
12583,16,16,549,491.821875,17,8614.59,506.7405882352941,101,16.294117647058822,19.80309319273128,0,0.1052631578947368,France,10,3878.99,1,0.029143897996357013,13,0.9899999976158143,False
12584,1,1,96,159.11,2,538.74,269.37,22,13.0,0.0,0,0.3333333333333333,Italy,7,1715.41,1,0.010416666666666666,18,0.614918315410614,False
12585,1,50,167,669.25,2,1824.1,912.05,76,42.5,0.0,0,0.5,Germany,0,0.0,0,0.2994011976047904,14,0.6944207668304443,False
12586,2,190,539,721.69,3,1865.73,621.91,76,27.666666666666668,189.50461735799473,0,0.25,Italy,1,196.94000000000003,1,0.3525046382189239,18,0.5568978905677795,False
12588,1,215,413,294.98,2,543.88,271.94,26,16.5,0.0,0,0.25,Finland,1,174.89999999999998,1,0.5205811138014528,12,0.44256980419158937,True
12589,3,237,505,686.2433333333333,4,2720.23,680.0575,98,35.0,119.63695081370136,0,0.3333333333333333,France,2,574.68,1,0.4693069306930693,13,0.5117635369300843,False
12590,0,27,27,9341.26,1,9341.26,9341.26,67,67.0,0.0,1,0.6,Germany,0,0.0,0,1.0,14,0.661803126335144,False
12591,2,133,224,271.0,3,1114.95,371.65,62,21.666666666666668,38.890872965260115,0,0.0,Italy,0,0.0,0,0.59375,18,0.5602433562278748,False
12592,2,29,335,437.41,3,1535.84,511.94666666666666,38,22.666666666666668,215.667568261897,0,0.4285714285714285,Germany,1,187.8,1,0.08656716417910448,14,0.6758522272109986,False
12593,0,34,34,200.0,1,200.0,200.0,10,10.0,0.0,1,0.0,France,2,182.1,1,1.0,13,0.5373703241348267,False
12594,9,8,462,355.3044444444444,10,3316.88,331.688,71,14.5,26.94438717061496,0,0.1538461538461538,Italy,4,1573.23,1,0.017316017316017316,18,0.9808278918266297,False
12595,0,320,320,281.02,1,281.02,281.02,18,18.0,0.0,1,0.0,Germany,0,0.0,0,1.0,14,0.15650530233979226,False
12596,0,58,58,213.95,1,213.95,213.95,14,14.0,0.0,1,0.0,Spain,1,236.32,1,1.0,32,0.5373703241348267,False
12597,0,84,84,432.15,1,432.15,432.15,29,29.0,0.0,1,0.0,Spain,3,2763.07,1,1.0,32,0.4243345081806183,False
12598,4,36,464,487.84,5,2526.75,505.35,96,23.4,88.74072721511058,0,0.4,France,5,1665.34,1,0.07758620689655173,13,0.7812864184379578,False
12599,8,24,393,133.315,9,1530.0,170.0,38,10.11111111111111,27.43824234270743,0,0.0,France,4,496.72,1,0.061068702290076333,13,0.9146552085876465,False
12600,16,20,548,187.59000000000003,17,3251.34,191.25529411764705,39,4.764705882352941,25.094488106620812,0,0.2272727272727272,Germany,4,1139.08,1,0.0364963503649635,14,0.9553707480430603,False
12601,5,5,220,97.412,6,573.26,95.54333333333334,23,4.666666666666667,21.743964679883018,0,0.1428571428571428,Germany,0,0.0,0,0.022727272727272728,14,0.7470576405525208,False
12604,0,77,77,160.5,1,160.5,160.5,9,9.0,0.0,1,0.0,France,1,75.68,1,1.0,13,0.3251613974571228,False
12605,2,192,274,451.98,3,1124.95,374.98333333333335,62,24.0,7.7781745930520225,0,0.2,Germany,0,0.0,0,0.7007299270072993,14,0.4633759021759033,False
12606,0,498,498,21.0,1,21.0,21.0,1,1.0,0.0,1,0.0,Spain,0,0.0,0,1.0,32,0.03895348906517029,False
12608,0,220,220,415.79,1,415.79,415.79,16,16.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3534222662448883,True
12609,7,2,535,348.1628571428572,8,2731.74,341.4675,116,18.75,29.316824358654376,0,0.1111111111111111,Germany,1,290.12,1,0.003738317757009346,14,0.9658970594406128,False
12613,7,13,541,473.4857142857143,8,4521.51,565.18875,172,29.625,41.66533331199932,0,0.1818181818181818,Germany,1,1755.86,1,0.024029574861367836,14,0.9586820006370544,False
12614,0,93,93,315.6,1,315.6,315.6,20,20.0,0.0,1,0.0,Germany,0,0.0,0,1.0,14,0.4517854869365692,False
12615,3,229,447,704.77,4,3269.79,817.4475,146,40.75,65.31717487256574,0,0.4285714285714285,France,4,2093.19,1,0.5123042505592841,13,0.6445390939712524,False
12616,1,113,204,219.6,2,601.4,300.7,25,15.5,0.0,0,0.6,France,1,421.7,1,0.553921568627451,13,0.543126916885376,True
12619,2,50,376,297.83,3,735.8,245.26666666666665,20,7.0,203.64675298172568,0,0.0,Germany,6,2349.9,1,0.13297872340425532,14,0.5465178728103638,False
12620,0,20,20,561.66,1,561.66,561.66,33,33.0,0.0,1,0.0,France,2,741.75,1,1.0,13,0.6292908668518067,False
12621,24,16,484,669.37125,25,16303.35,652.134,243,19.64,15.486319348267417,0,0.21875,Germany,10,5793.85,1,0.03305785123966942,14,1.0,False
12622,0,48,48,162.1,1,162.1,162.1,10,10.0,0.0,1,0.0,Germany,0,0.0,0,1.0,14,0.3952172458171844,False
12623,6,92,512,319.3533333333333,7,3315.84,473.6914285714286,111,23.714285714285715,36.45636661362,0,0.2222222222222222,Germany,0,0.0,0,0.1796875,14,0.8018402695655823,False
12625,3,27,412,1266.3966666666663,4,4678.88,1169.72,143,44.75,54.04936015655813,0,0.2,Germany,0,0.0,0,0.06553398058252427,14,0.8300189852714539,True
12626,1,132,142,142.1,2,1094.1,547.05,56,28.5,0.0,0,0.5,Germany,7,4860.38,1,0.9295774647887324,14,0.4538216829299927,False
12629,1,201,239,613.86,2,1198.22,599.11,39,21.5,0.0,0,0.0,Sweden,0,0.0,0,0.8410041841004184,33,0.4243345081806183,False
12631,4,272,509,525.7225,5,2841.0699999999997,568.2139999999999,105,30.4,43.41274774379833,0,0.1666666666666666,Finland,1,480.5,1,0.5343811394891945,12,0.39814403653144836,True
12632,1,336,380,374.56,2,714.88,357.44,31,16.5,0.0,0,0.5,Germany,0,0.0,0,0.8842105263157894,14,0.3534222662448883,True
12633,4,12,341,680.335,5,4757.73,951.546,208,54.4,32.684093990808435,0,0.375,Germany,2,398.43,1,0.03519061583577713,14,0.9176670432090759,False
12634,0,364,364,360.0,1,360.0,360.0,19,19.0,0.0,1,0.0,USA,0,0.0,0,1.0,36,0.16154573932290078,False
12635,1,208,272,455.9,2,1115.23,557.615,76,38.0,0.0,0,0.0,Germany,2,1509.18,1,0.7647058823529411,14,0.4842930555343628,False
12637,7,55,359,544.0314285714286,8,4506.06,563.2575,227,44.875,35.18996068956789,0,0.2,France,4,3579.75,1,0.1532033426183844,13,0.9770081758499145,False
12638,0,455,455,169.8,1,169.8,169.8,8,8.0,0.0,1,0.0,Sweden,1,511.69,1,1.0,33,0.07130195125937462,False
12639,2,54,443,429.395,3,1072.37,357.45666666666665,57,20.333333333333332,2.1213203435596424,0,0.0,Sweden,0,0.0,0,0.12189616252821671,33,0.44200498461723325,False
12643,7,36,427,554.6999999999999,8,6096.1,762.0125,13,4.0,43.3007203283315,0,0.1818181818181818,France,3,1707.72,1,0.08430913348946135,13,0.9264012336730957,False
12644,2,246,510,375.3250000000001,3,1422.5800000000002,474.1933333333334,75,26.333333333333332,152.02795795510772,0,0.4,Germany,1,477.91,1,0.4823529411764706,14,0.4243345081806183,False
12645,5,35,484,398.274,6,2329.02,388.17,90,19.5,59.795484779371094,0,0.1428571428571428,Germany,2,886.28,1,0.07231404958677685,14,0.8300189852714539,False
12647,29,15,511,405.3665517241379,30,12905.04,430.168,222,14.666666666666666,18.005130631684942,0,0.225,Germany,5,1204.51,1,0.029354207436399216,14,1.0,False
12648,2,253,517,267.09999999999997,3,738.95,246.3166666666667,31,13.666666666666666,101.1162697096763,0,0.25,Germany,1,300.05,1,0.48936170212765956,14,0.3720264554023743,False
12649,5,28,512,319.168,6,1866.14,311.0233333333333,85,16.5,73.27141325237285,0,0.25,Germany,2,230.51,1,0.0546875,14,0.7838647365570068,False
12651,3,150,281,92.91666666666669,4,377.75,94.4375,30,7.5,15.01110699893027,0,0.2,France,0,0.0,0,0.5338078291814946,13,0.4633759021759033,True
12652,1,147,250,793.98,2,891.03,445.515,50,25.0,0.0,0,0.3333333333333333,France,0,0.0,0,0.588,13,0.4994244039058685,False
12653,1,112,342,779.1,2,2730.08,1365.04,55,29.5,0.0,0,0.0,Israel,1,1430.75,1,0.32748538011695905,17,0.40573031902313234,False
12654,2,13,111,76.57499999999999,3,301.75,100.58333333333331,18,6.666666666666667,68.58935777509511,0,0.0,Germany,2,228.23,1,0.11711711711711711,14,0.6526631951332093,False
12655,0,239,239,243.35,1,243.35,243.35,15,15.0,0.0,1,0.0,France,0,0.0,0,1.0,13,0.3251613974571228,False
12656,4,19,378,677.8149999999999,5,3530.26,706.052,117,29.6,70.27742643741777,0,0.2857142857142857,France,3,2193.57,1,0.05026455026455026,13,0.8180935144424438,False
12661,0,252,252,162.0,1,162.0,162.0,11,11.0,0.0,1,0.0,Sweden,0,0.0,0,1.0,33,0.2062476858496666,False
12662,13,3,433,295.4215384615385,14,4280.84,305.7742857142857,124,18.214285714285715,16.91456662473396,0,0.125,Germany,5,1642.75,1,0.006928406466512702,14,0.9899999976158143,True
12663,1,440,484,67.65,2,185.4,92.7,8,4.0,0.0,0,0.3333333333333333,Germany,0,0.0,0,0.9090909090909091,14,0.16884082406759263,False
12664,3,48,542,580.8866666666667,4,2211.74,552.9350000000001,4,3.25,65.22525073415459,0,0.0,Finland,7,3208.3,1,0.08856088560885608,12,0.699099326133728,False
12665,2,140,485,54.4,3,259.6,86.53333333333335,12,4.666666666666667,112.42997820866104,0,0.4,Germany,0,0.0,0,0.28865979381443296,14,0.4710684359073639,True
12666,0,210,210,1248.42,1,1248.42,1248.42,31,31.0,0.0,1,0.5,Israel,0,0.0,0,1.0,17,0.3720264554023743,False
12668,7,75,493,1092.23,8,9167.35,1145.91875,257,61.125,38.20870008132653,0,0.1,Germany,1,738.68,1,0.15212981744421908,14,0.9553707480430603,False
12669,0,72,72,1028.3,1,1028.3,1028.3,68,68.0,0.0,1,0.3333333333333333,France,1,399.43,1,1.0,13,0.6487141489982605,False
12670,3,15,482,473.6766666666667,4,1628.63,407.1575,43,13.5,124.01209618420292,0,0.0,France,3,1807.66,1,0.03112033195020747,13,0.7171548843383789,False
12671,0,422,422,2622.48,1,2622.48,2622.48,44,44.0,0.0,1,0.0,Germany,0,0.0,0,1.0,14,0.18961005359888078,False
12672,1,145,411,225.9,2,407.0499999999999,203.525,21,10.5,0.0,0,0.3333333333333333,France,0,0.0,0,0.35279805352798055,13,0.3534222662448883,False
12673,1,142,217,220.9,2,786.4,393.2,51,27.0,0.0,0,0.0,Germany,1,353.62,1,0.6543778801843319,14,0.46541209816932677,False
12674,0,23,23,550.74,1,550.74,550.74,16,16.0,0.0,1,0.0,France,3,1293.86,1,1.0,13,0.5966932773590088,False
12675,1,369,394,12.75,2,873.25,436.625,110,55.5,0.0,0,0.5,Italy,0,0.0,0,0.9365482233502538,18,0.37661305665969846,False
12676,6,6,299,269.17833333333334,7,1950.65,278.6642857142857,56,11.285714285714286,35.54011817650583,0,0.1111111111111111,Sweden,3,382.44,1,0.020066889632107024,33,0.9423942923545837,False
12677,1,371,482,186.4,2,359.1,179.55,12,9.5,0.0,0,0.3333333333333333,France,0,0.0,0,0.7697095435684648,13,0.19884650856256486,False
12678,9,3,517,2167.42,10,21637.08,2163.708,172,27.5,27.514137780017347,0,0.0625,France,5,10958.1,1,0.005802707930367505,13,0.9808278918266297,False
12679,1,21,99,76.32000000000001,2,798.38,399.19,42,21.0,0.0,0,0.3333333333333333,France,2,152.64,1,0.21212121212121213,13,0.6593298554420471,False
12681,34,3,542,635.574117647059,35,22552.06,644.3445714285715,411,33.17142857142857,11.249282013135405,0,0.2,France,9,4384.7,1,0.005535055350553505,13,0.9825925946235656,True
12682,30,8,554,468.77966666666657,31,14435.69,465.6674193548387,250,21.580645161290324,11.552429211627102,0,0.0303030303030303,France,20,6300.53,1,0.01444043321299639,13,0.9825925946235656,False
12683,15,0,542,478.3839999999999,16,7398.06,462.37875,188,20.5,36.583889246237234,0,0.2,France,4,3047.64,1,0.0,13,0.987684178352356,False
12684,1,13,29,362.0,2,815.0999999999999,407.5499999999999,30,20.5,0.0,0,0.0,France,4,1258.53,1,0.4482758620689655,13,0.6758522272109986,False
12686,0,187,187,71.14,1,71.14,71.14,6,6.0,0.0,1,0.0,France,0,0.0,0,1.0,13,0.1900938406586647,False
12687,0,296,296,1858.91,1,1858.91,1858.91,125,125.0,0.0,1,0.0,Sweden,0,0.0,0,1.0,33,0.30664960145950315,False
12690,0,21,21,335.01,1,335.01,335.01,15,15.0,0.0,1,0.0,France,0,0.0,0,1.0,13,0.5943151354789734,False
12691,2,135,236,176.1,3,468.7999999999999,156.26666666666665,16,6.333333333333333,17.67766952966369,0,0.0,France,3,575.6,1,0.5720338983050848,13,0.5530517339706421,False
12692,0,453,453,110.95,1,110.95,110.95,13,13.0,0.0,1,0.0,France,0,0.0,0,1.0,13,0.04422313868999481,False
12693,5,27,338,147.306,6,1225.88,204.31333333333336,58,11.0,10.691117808723275,0,0.3333333333333333,Germany,1,189.14,1,0.07988165680473373,14,0.8068381071090698,False
12694,0,237,237,901.68,1,901.68,901.68,45,45.0,0.0,1,0.5,France,2,761.67,1,1.0,13,0.4243345081806183,False
12695,3,26,481,128.20333333333335,4,878.27,219.5675,30,9.25,143.61870815925528,0,0.0,France,3,492.85,1,0.05405405405405406,13,0.5777236580848694,False
12696,1,250,324,454.76,2,731.91,365.955,42,23.5,0.0,0,0.3333333333333333,Finland,0,0.0,0,0.7716049382716049,12,0.37661305665969846,False
12698,0,406,406,285.75,1,285.75,285.75,15,15.0,0.0,1,0.0,Germany,0,0.0,0,1.0,14,0.09382942393422126,True
12699,0,233,233,566.11,1,566.11,566.11,40,40.0,0.0,1,0.0,Germany,0,0.0,0,1.0,14,0.3534222662448883,False
12700,0,31,31,984.43,1,984.43,984.43,61,61.0,0.0,1,0.5,France,3,3541.56,1,1.0,13,0.6581234693527221,False
12701,4,58,449,328.115,5,1823.78,364.756,91,22.0,129.7638881456111,0,0.0,Germany,1,424.63,1,0.1291759465478842,14,0.6743447065353394,False
12703,2,449,500,64.725,3,632.98,210.99333333333337,43,16.666666666666668,33.94112549695428,0,0.4,Germany,1,265.55,1,0.898,14,0.18961005359888078,False
12705,7,17,349,873.8628571428573,8,7661.91,957.73875,250,50.75,41.4183074313303,0,0.3333333333333333,Germany,5,3452.19,1,0.04871060171919771,14,0.9808278918266297,False
12707,0,107,107,603.42,1,603.42,603.42,33,33.0,0.0,1,0.0,France,0,0.0,0,1.0,13,0.4724521517753601,True
12708,12,16,537,261.78749999999997,13,3328.92,256.07076923076926,99,16.0,13.090304068510427,0,0.4090909090909091,Germany,5,1230.74,1,0.0297951582867784,14,0.9815851926803589,False
12709,25,6,546,956.7076,26,25114.37,965.9373076923076,176,14.384615384615383,15.973728431396347,0,0.325,Germany,7,4457.39,1,0.01098901098901099,14,0.9899999976158143,True
12710,0,17,17,646.96,1,646.96,646.96,43,43.0,0.0,1,0.5,Germany,2,376.06,1,1.0,14,0.6862966656684876,True
12711,1,427,492,735.75,2,1213.05,606.525,55,29.0,0.0,0,0.0,Germany,0,0.0,0,0.8678861788617886,14,0.18961005359888078,False
12712,15,16,546,251.6386666666667,16,4072.38,254.52375,117,11.8125,22.44824735973411,0,0.2727272727272727,Germany,5,1912.65,1,0.029304029304029304,14,0.9882352948188782,True
12714,8,22,551,1197.765,9,10138.77,1126.53,364,58.44444444444444,19.595917942265423,0,0.0,France,3,2676.94,1,0.039927404718693285,13,0.9808278918266297,True
12717,1,61,406,509.74,2,737.6700000000001,368.835,42,22.5,0.0,0,0.0,Greece,1,321.24,1,0.15024630541871922,15,0.40573031902313234,True
12720,13,8,322,229.44846153846152,14,3807.32,271.95142857142855,187,19.357142857142858,18.95778035260025,0,0.375,Germany,15,3097.96,1,0.024844720496894408,14,0.9899999976158143,False
12721,4,62,287,387.805,5,2230.77,446.154,122,27.8,23.18584338197197,0,0.2857142857142857,France,3,1404.31,1,0.21602787456445993,13,0.8566779851913452,False
12724,3,148,351,259.87,4,1297.01,324.2525,68,20.75,48.60384072615386,0,0.0,France,3,786.51,1,0.42165242165242167,13,0.6122516393661499,False
12725,2,187,400,448.905,3,1906.76,635.5866666666667,91,34.333333333333336,89.09545442950498,0,0.0,Italy,0,0.0,0,0.4675,18,0.5899228692054749,False
12726,8,0,440,286.6825,9,2638.82,293.20222222222225,51,12.555555555555555,28.789569043566555,0,0.0,France,2,1051.78,1,0.0,13,0.9703015804290771,False
12727,7,3,470,462.2728571428571,8,3905.23,488.15375,112,20.625,51.39019732354003,0,0.2,France,2,1000.3,1,0.006382978723404255,13,0.8769193649291992,False
12728,3,73,199,175.76999999999998,4,725.15,181.2875,38,11.0,13.650396819628847,0,0.0,France,1,201.02,1,0.36683417085427134,13,0.6839763283729553,False
12730,0,337,337,703.25,1,703.25,703.25,46,46.0,0.0,1,0.0,Germany,0,0.0,0,1.0,14,0.31152503490447997,True
12731,10,28,463,1333.9489999999998,11,14965.89,1360.5354545454545,105,22.09090909090909,26.962731480487815,0,0.0833333333333333,France,6,10665.82,1,0.06047516198704104,13,0.9825925946235656,False
12733,3,50,505,431.26666666666665,4,2424.02,606.005,116,37.25,42.61846235299126,0,0.3333333333333333,USA,0,0.0,0,0.09900990099009901,36,0.7812864184379578,False
12734,2,168,208,236.65,3,603.6500000000001,201.2166666666667,16,6.0,3.5355339059327378,0,0.0,France,0,0.0,0,0.8076923076923077,13,0.3720264554023743,False
12735,1,131,153,405.8,2,689.5699999999999,344.78499999999997,37,20.5,0.0,0,0.0,France,0,0.0,0,0.8562091503267973,13,0.3952172458171844,True
12736,0,148,148,144.0,1,144.0,144.0,3,3.0,0.0,1,0.0,France,0,0.0,0,1.0,13,0.21609383970499038,False
12738,0,188,188,137.35,1,137.35,137.35,10,10.0,0.0,1,0.0,Germany,0,0.0,0,1.0,14,0.2062476858496666,False
12739,0,210,210,1445.69,1,1445.69,1445.69,49,49.0,0.0,1,0.0,United Arab Emirates,1,975.54,1,1.0,37,0.3534222662448883,True
12741,0,349,349,236.07,1,236.07,236.07,15,15.0,0.0,1,0.0,USA,0,0.0,0,1.0,36,0.13224079087376595,False
12742,0,441,441,1201.52,1,1201.52,1201.52,67,67.0,0.0,1,0.5,United Arab Emirates,0,0.0,0,1.0,37,0.20880197137594222,False
12744,5,64,407,1391.326,6,8209.58,1368.263333333333,172,37.5,68.09331832125675,0,0.2,Singapore,2,4948.58,1,0.15724815724815724,31,0.8507982015609741,False
12745,2,302,498,361.9249999999999,3,925.41,308.46999999999997,21,7.666666666666667,14.849242404917495,0,0.0,United Kingdom,0,0.0,0,0.606425702811245,38,0.2984486252069473,True
12746,0,356,356,254.55,1,254.55,254.55,17,17.0,0.0,1,0.6666666666666666,United Kingdom,0,0.0,0,1.0,38,0.16429750993847847,False
12747,20,14,548,320.661,21,6793.87,323.51761904761906,79,9.476190476190476,17.83926774517975,0,0.2222222222222222,United Kingdom,5,2104.61,1,0.025547445255474453,38,0.9899999976158143,False
12748,206,0,551,131.52990291262134,207,27300.51,131.88652173913042,1665,16.63768115942029,4.1684657888622505,0,0.0762711864406779,United Kingdom,115,22166.71,1,0.0,38,0.9529938340187073,False
12749,4,29,337,708.17,5,3665.58,733.116,157,36.4,83.34066634402839,0,0.5,United Kingdom,4,3181.78,1,0.08605341246290801,38,0.8180935144424438,True
12751,0,260,260,268.27,1,268.27,268.27,61,61.0,0.0,1,0.0,Brazil,0,0.0,0,1.0,4,0.3251613974571228,False
12753,3,64,178,3116.64,4,12940.51,3235.1275,87,32.25,18.876793513023692,0,0.4285714285714285,Japan,2,8488.88,1,0.3595505617977528,19,0.8195427894592285,False
12754,2,51,124,1482.585,3,3010.74,1003.58,49,21.0,7.0710678118654755,0,0.4,Japan,0,0.0,0,0.4112903225806452,19,0.6659207701683044,True
12755,10,96,509,523.331,11,5236.259999999999,476.0236363636363,34,5.7272727272727275,46.11447109578992,0,0.5,Japan,0,0.0,0,0.18860510805500982,19,0.8014243245124817,False
12757,1,1,27,243.2,2,846.03,423.015,78,44.0,0.0,0,0.4545454545454545,Portugal,7,3330.7200000000003,1,0.037037037037037035,28,0.7667964935302735,False
12758,5,92,554,1245.432,6,8681.84,1446.9733333333334,168,45.333333333333336,59.67830426545312,0,0.1428571428571428,Portugal,1,1221.4,1,0.16606498194945848,28,0.8180935144424438,False
12759,5,91,551,633.568,6,3622.1,603.6833333333333,160,38.0,51.21327952787245,0,0.0,Netherlands,2,996.64,1,0.16515426497277677,24,0.8300189852714539,False
12760,0,271,271,317.8,1,317.8,317.8,20,20.0,0.0,1,0.0,Netherlands,0,0.0,0,1.0,24,0.24408171325922012,False
12761,0,280,280,712.95,1,712.95,712.95,25,25.0,0.0,1,0.0,Netherlands,0,0.0,0,1.0,24,0.256900654733181,False
12763,0,185,185,320.08,1,320.08,320.08,16,16.0,0.0,1,0.0,Japan,1,174.0,1,1.0,19,0.3534222662448883,False
12764,0,132,132,1693.88,1,1693.88,1693.88,45,45.0,0.0,1,0.0,Lebanon,0,0.0,0,1.0,21,0.3534222662448883,False
12765,5,288,457,233.516,6,1299.58,216.59666666666664,48,10.333333333333334,15.469324484281788,0,0.0,Netherlands,0,0.0,0,0.6301969365426696,24,0.3251613974571228,False
12766,5,56,223,896.542,6,5273.07,878.8449999999999,200,45.666666666666664,13.442470011125186,0,0.25,Portugal,3,2861.92,1,0.25112107623318386,28,0.9264012336730957,True
12767,0,191,191,949.82,1,949.82,949.82,43,43.0,0.0,1,0.0,Korea,0,0.0,0,1.0,20,0.3534222662448883,False
12768,0,266,266,168.69000000000003,1,168.69000000000003,168.69000000000003,10,10.0,0.0,1,0.5,Korea,0,0.0,0,1.0,20,0.21609383970499038,False
12769,0,54,54,1143.6,1,1143.6,1143.6,32,32.0,0.0,1,0.0,Brazil,0,0.0,0,1.0,4,0.5453001499176026,False
12770,1,26,272,1351.45,2,3246.45,1623.225,19,14.0,0.0,0,0.7142857142857143,Japan,0,0.0,0,0.09558823529411764,19,0.5572392225265503,False
12771,0,301,301,226.3,1,226.3,226.3,14,14.0,0.0,1,0.5,Portugal,0,0.0,0,1.0,28,0.18306466192007065,False
12773,0,380,380,124.25,1,124.25,124.25,6,6.0,0.0,1,0.5,Portugal,0,0.0,0,1.0,28,0.1253307618200779,False
